89,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,90,91,92,92,93
537,1375,1376,1375,1376,1375,1376,1375,1376,1375,1376,1442,-1073741652,1198,1198,1198,1198,1198,1198,-1073741652,1375,1376,1375,1376,1375,1376,1375,1376,1442,541
601,1439,1440,1439,1440,1439,1440,1439,1440,1439,1440,1442,-1073741652,1134,1135,1135,1135,1134,1134,-1073741652,1439,1440,1439,1440,1439,1440,1439,1440,1442,605
665,1375,1376,1375,1376,1375,1376,1375,1376,1375,1376,1442,-1073741652,1134,1135,1199,1199,1134,1198,-1073741652,1375,1376,1375,1376,1375,1376,1375,1376,1442,669
729,1439,1440,1439,1440,1439,1440,1439,1440,1439,1440,1442,-1073741652,1134,1135,1198,1199,1134,1134,-1073741652,1439,1440,1439,1440,1439,1440,1439,1440,1442,1442
473,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,-1073741720,1135,1135,1198,1199,1134,1198,-1073741716,1442,1442,1442,1442,1442,1442,1442,1442,1442,477
537,1610612904,1610612904,1610612904,1610612904,1610612904,-1610612564,-1610612564,-1610612564,-1610612564,-1610612564,-1610612564,-1073741784,1199,1135,1198,1199,1134,1134,1610612776,1610612908,1610612908,1610612908,1610612908,1610612908,1610612908,1610612904,1610612904,1610612904,541
601,1134,1135,1199,1134,1135,1135,1135,1199,1198,1199,1135,1198,1199,1199,1198,1199,1134,1198,1199,1198,1199,1134,1135,1198,1199,1198,1199,1198,605
665,1134,1134,1135,1134,1134,1135,1199,1134,1198,1199,1135,1198,1199,1135,1198,1199,1198,1134,1135,1198,1199,1134,1135,1134,1135,1134,1135,1134,669
729,1198,1134,1135,1198,1198,1199,1198,1198,1199,1135,1135,1198,1183,1184,1183,1184,1135,1134,1135,1198,1199,1134,1135,1198,1199,1198,1199,1198,733
473,1135,1134,1134,1134,1134,1134,1134,1198,1199,1199,1135,1134,1247,1248,1247,1248,1199,1134,1135,1198,1199,1134,1135,1134,1135,1134,1135,1134,477
537,1610612904,1610612904,1610612904,44,1198,1198,1198,1198,1199,1199,1199,1198,1183,1184,1183,1184,1199,1134,1135,1198,1199,1134,1135,1198,1199,1198,1199,1198,541
601,1375,1376,1442,108,1134,1134,1134,1134,1134,1134,1134,1134,1247,1248,1247,1248,1199,1134,1135,1198,1199,1134,1135,1134,1135,1134,1135,1134,605
665,1439,1440,1442,172,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1199,1135,1135,1199,1198,1199,1134,1135,1198,1199,1198,1199,1198,669
729,1375,1376,1442,172,1135,1135,1135,1135,1135,1135,1135,1199,1199,1199,1199,1199,1199,1199,1135,1198,1199,1134,1135,1134,1135,1134,1135,1134,733
473,1439,1440,1442,1610612776,1610612840,1610612904,1610612904,1610612904,1610612908,1610612908,1610612908,44,1134,1134,1134,1134,40,1610612844,1610612908,1610612908,1610612908,1610612908,1610612908,1610612908,1610612908,1610612904,1610612904,1610612904,477
537,1375,1376,1375,1376,1375,1376,1375,1376,1375,1376,1442,108,1198,1198,1198,1198,104,1442,1375,1376,1375,1376,1375,1376,1375,1376,1375,1376,541
601,1439,1440,1439,1440,1439,1440,1439,1440,1439,1440,1442,172,1134,1134,1134,1134,172,1442,1439,1440,1439,1440,1439,1440,1439,1440,1439,1440,605
665,1375,1376,1375,1376,1375,1376,1375,1376,1375,1376,1442,172,1135,1135,1135,1135,172,1442,1375,1376,1375,1376,1375,1376,1375,1376,1375,1376,669
729,1439,1440,1439,1440,1439,1440,1439,1440,1439,1440,1442,172,1199,1199,1199,1199,172,1442,1439,1440,1439,1440,1439,1440,1439,1440,1439,1440,733
